,Zip_Code,Year_Built,Energy_Star,Site_EUI,Nat_Gas,Elec_Use,GHG,Water_Use,NGI,EI,WI,GHGI,OPSFT,Age
5941,-0.27906137413405335,-0.3451620707074879,-1.6284276430088696,-0.028835491732768486,-0.021913877226668266,-0.06975869712238816,-0.041392668998788025,-0.1256413173974573,-0.018522898130571074,-0.03224428139277894,-0.10180360331334416,-0.023693580517214555,1.23420254210723,0.34516207070748944
5942,-0.27906137413405335,-0.5209274518560378,0.5699402853762139,-0.034076619177550026,-0.017956274794035883,-0.06468350190948191,-0.04326717763312664,-0.08062592224015049,-0.010555393890229954,-0.03370062039119468,-0.04943251549331857,-0.03356777558458448,0.3492507128074661,0.5209274518560394
5947,-0.27906137413405335,-0.7318459092342977,-1.3003130268319916,-0.02862542650452073,-0.021808625788117927,-0.061284703250088605,-0.039031959687417836,-0.01864937536162547,-0.018501478803831736,-0.028694752662343104,0.030430466468295243,-0.023352504771219324,0.374974605216282,0.7318459092342994
5948,-0.27906137413405335,-0.8373051379234278,-0.18472333183060585,-0.032228045168969766,-0.01727803161888397,-0.05300119582896046,-0.04210732541562962,-0.04521497983566931,-0.01011566758163981,-0.022165855822889196,-0.015509208673596658,-0.03213715299089182,0.1108631337203194,0.8373051379234294
5949,-0.27906137413405335,-0.8373051379234278,0.012145437875521038,-0.032658678886877665,-0.01922896574470583,-0.06875189099650691,-0.04453950036868397,-0.0572265208184068,-0.010303152036431345,-0.027379787520806425,0.02689313104878588,-0.03277227221163158,1.5339532340426514,0.8373051379234294
5956,-0.27906137413405335,-0.8373051379234278,-1.2675015652143036,-0.028772472164294162,-0.016868756279853618,-0.06013406822716976,-0.042124898934076546,-0.061397668980405364,-0.006328606379230162,-0.020812471851567572,-0.008166262843926724,-0.028387920732136827,0.8031179251944441,0.8373051379234294
5957,-0.27730327330779747,2.010094036683081,-0.2831577166836693,-0.034013599609075705,-0.018123388972152762,-0.04082361074290639,-0.04220105084734655,-0.05902244763958927,-0.011991646693769282,-0.009332405946758732,-0.03472878278896995,-0.032815849516314805,0.022263734425336704,-2.01009403668308
5959,-0.27730327330779747,2.0452471129127914,0.2090142075816479,-0.03301578977489886,-0.018526995828532473,-0.06465740452904407,-0.04374400576698652,-0.06873502019470408,-0.010031227399001138,-0.02672866535055464,-0.015325294347392973,-0.03245506252754585,0.9155770253322828,-2.04524711291279
5961,-0.27730327330779747,0.006368691589611988,1.3902268258184092,-0.0398954260000129,-0.021827517985115102,-0.06811758175000514,-0.04668698432289814,-0.08588964945686083,-0.018285227159503478,-0.02932715819000713,-0.034170364297273305,-0.040598255114824996,1.2233326651730103,-0.006368691589610491
5965,-0.27730327330779747,-0.8021520616937177,-0.020666023742166775,-0.03285824085371304,-0.02183144788379495,-0.0695835490608543,-0.04258883982107535,-0.09017119362751255,-0.018434116216979022,-0.036456375746556274,-0.052069424110745506,-0.0298948372569367,0.7605919051966131,0.8021520616937194
5967,-0.27730327330779747,-0.8021520616937177,0.7996205167000285,-0.03595670297036745,-0.01908963233256444,-0.06805531077304028,-0.04438719654214396,-0.09564888424243728,-0.01326734919108773,-0.039827560948808884,-0.07137193362761324,-0.036701703452960095,0.08449976998337401,0.8021520616937194
5968,-0.27730327330779747,0.35789945388671185,1.0293007480238432,-0.03301578977489886,-0.021855138715003664,-0.08062513165920737,-0.04241076150081318,-0.030970480409864633,-0.01846504511666375,-0.05367115260697215,0.03989569732011656,-0.02892090847332871,0.853782451268213,-0.35789945388671046
5970,-0.27906137413405335,-0.8724582141531377,-0.7753296409489865,-0.032343581044506034,-0.021995267855950018,-0.06795287533327907,-0.042811437721403056,-0.05048667377465358,-0.0187795682181519,-0.030798926292774684,0.0188451651618516,-0.02909164904134049,1.0536610531816648,0.8724582141531394
5971,-0.27906137413405335,-0.8021520616937177,-0.020666023742166775,-0.03346743001563153,-0.01900582543288723,-0.06831823096617276,-0.0443309612831138,-0.07431286388964406,-0.010119490972509186,-0.028447098384515163,-0.010697913973706057,-0.03269105576957454,1.3450684853565293,0.8021520616937194
5973,-0.27906137413405335,-1.2239889764502376,-1.8252964127149964,-0.023216246877140988,-0.011846000172154227,-0.026784225957975125,-0.03622722614328868,-0.10312622214812095,0.001105370051743541,0.01438704379610178,-0.07972754355338388,-0.018184383188970032,0.23658995713823405,1.2239889764502394
5974,-0.27730327330779747,-0.3100089944777779,1.3902268258184092,-0.03889761616583605,-0.021808076827984788,-0.06593554917174978,-0.04580010742527668,-0.12878703459248161,-0.01828499357855681,-0.02727201883773289,-0.10781786947338613,-0.038121402453938774,1.0536610531816648,0.31000899447777946
5976,-0.27730327330779747,-0.8021520616937177,1.1933580561122823,-0.03688098997465758,-0.019602528329806378,-0.06912927115755282,-0.044872225651279074,-0.10323434195041013,-0.01423370176473838,-0.041065343272518186,-0.0801645460059983,-0.037737935857950995,0.21787126077985086,0.8021520616937194
5977,-0.27730327330779747,-0.8373051379234278,-0.6440837944782353,-0.0330683060819608,-0.018221320447635702,-0.06405366050989274,-0.04345697163235342,-0.09738790590452019,-0.010558374671090876,-0.03073852672946668,-0.06739680017836457,-0.03331037154581523,0.5163676152090703,0.8373051379234294
5979,-0.27730327330779747,-0.8021520616937177,-0.7753296409489865,-0.03361447567540496,-0.019214241756963943,-0.06211446493171717,-0.04419154470343486,-0.10615016230267214,-0.011685924879022487,-0.022008686212305804,-0.07274943246372516,-0.0336288486417882,0.9496687748643883,0.8021520616937194
5980,-0.27730327330779747,-0.7669989854640077,0.27463713081702357,-0.035809657310594024,-0.021541721059770695,-0.06974550706895441,-0.04329646683053818,-0.08325380248736867,-0.01788091688152611,-0.03924177655173359,-0.048929429108214594,-0.033003330110566276,0.49416540702838446,0.7669989854640095
5982,-0.27730327330779747,-0.7669989854640077,-0.6112723328605474,-0.02977028199847101,-0.021954463698963513,-0.06063527871779856,-0.03725586275638199,-0.03462265352087511,-0.018921172932187747,-0.036244371745460795,-0.019703750204947905,-0.02498909261817451,-0.21036667019459113,0.7669989854640095
5983,-0.27730327330779747,-0.8021520616937177,0.1433912843462723,-0.03243811039721753,-0.017016277871237297,-0.05881876910032384,-0.04218230576100316,-0.010503970888112855,-0.009888055738281441,-0.030312683262428242,0.02034144569151912,-0.03263141282581025,0.0492041757492142,0.8021520616937194
5985,-0.27730327330779747,-0.028784384640098,-0.6112723328605474,-0.03184992775812381,-0.019114467380988088,-0.05865779967307311,-0.040689728260911044,0.0812510457472178,-0.013026325672364046,-0.025955997480141487,0.15177914792259575,-0.02769668819267991,0.31775397360629726,0.028784384640099504
5986,-0.27730327330779747,-0.41546822316690785,-1.2675015652143036,-0.031188222289143367,-0.01793664318134917,-0.06624338824763898,-0.0433292707316391,-0.05938322634828055,-0.00799979582278615,-0.02762573668270813,0.005075263253680522,-0.03058586139214175,1.0698608553315923,0.41546822316690946
5987,-0.27730327330779747,-0.3451620707074879,0.6683746702292773,-0.03412913548461197,-0.016664589555661476,-0.06326848690186508,-0.04211201168721546,-0.036530114453892745,-0.011150357450917902,-0.04112364258436156,-0.02955618622140819,-0.034785642810254605,-0.37040626659604803,0.34516207070748944
5988,-0.27730327330779747,-0.7318459092342977,-1.0050098722728011,-0.0307260787869983,-0.018793195270351032,-0.07203215419611947,-0.04317696690509909,-0.0543334625297846,-0.008815517355522986,-0.0334816995425587,0.03468770199315354,-0.02777730781457289,1.593045127099678,0.7318459092342994
5996,-0.27730327330779747,-0.8373051379234278,-0.512837948007484,-0.03457027246393225,-0.01991420502686606,-0.06245449635440928,-0.04479607373800907,-0.13585806966219433,-0.012947181364128956,-0.01878408057065938,-0.11925637052992376,-0.03455776406763992,1.2323461617730183,0.8373051379234294
5997,-0.27730327330779747,-0.8724582141531377,-0.38159210153673273,-0.03131426142609202,-0.02192278048602452,-0.06930622520628037,-0.04131534551762155,-0.04673776189317382,-0.018588050412807307,-0.033164998694646335,0.024909614297572685,-0.024571462797558445,1.0536610531816648,0.8724582141531394
6000,-0.27730327330779747,1.9397878842236613,0.11057982272858448,-0.03489587356771628,-0.018599014590240517,-0.053267347181289317,-0.04322968746043986,-0.029531917987827477,-0.01276504051815545,-0.023619886874059005,-0.0008159915091511001,-0.034807198565735956,0.049815469992542195,-1.9397878842236602
6001,-0.27730327330779747,-0.9076112903828477,-0.7097067177136108,-0.03368799850529168,-0.019786072360157805,-0.0670804123442232,-0.04492260307082692,-0.06199403504776887,-0.011730271487242235,-0.02255967248924848,0.02298956484949354,-0.03372122861294499,1.6677106965789155,0.9076112903828494
6002,-0.27730327330779747,-0.8724582141531377,1.22616951772997,-0.03390856699495182,-0.019162844205220055,-0.06864244701858405,-0.043669025421612974,-0.07401923326869027,-0.009770007358843142,-0.025810764999188357,-0.00016833030187429865,-0.02921233567111071,1.6677106965789155,0.8724582141531394
6003,-0.27730327330779747,-0.9076112903828477,1.423038287436097,-0.041722993485768384,-0.02185385679404402,-0.08602814528236706,-0.047613694528999294,-0.05261606482815953,-0.018230971872987396,-0.06198846077654223,0.04152480459599838,-0.04339688878075766,1.6790902458498491,0.9076112903828494
6004,-0.27730327330779747,-0.9076112903828477,1.423038287436097,-0.041891045668366586,-0.021924245368963934,-0.08600781013582942,-0.047672272923822374,-0.06871453433742823,-0.01845302430200753,-0.061946011353540525,0.010430757178596806,-0.0436082094503128,1.6790902458498491,0.9076112903828494
6007,-0.27906137413405335,2.0804001891425012,0.4058829772877748,-0.0347908409535924,-0.016621496148112994,-0.03086771686762508,-0.04043901273106825,-0.04176880340059926,-0.012392718415483015,-0.01824041336436551,-0.047784529873033714,-0.03397937065536849,-0.6562889584868106,-2.0804001891425004
6008,-0.27906137413405335,1.9749409604533712,-0.38159210153673273,-0.032459116920042295,-0.01742742259795715,-0.0549224392405057,-0.04232992331595733,-0.05627279035189798,-0.010108657287716817,-0.023258326901257537,-0.025239800247008358,-0.032226312703574525,0.18412734164621578,-1.9749409604533703
6009,-0.27906137413405335,1.9749409604533712,-0.21753479344829366,-0.032963273467836916,-0.016194987734466506,-0.034264715309751836,-0.04025273343553085,-0.003675351796164309,-0.011049517883501895,-0.016273279860753886,-0.007868282450461467,-0.03251910353072886,-0.4907514498209553,-1.9749409604533703
6011,-0.27906137413405335,1.9749409604533712,-0.512837948007484,-0.03356195936834302,-0.019615980412755397,-0.06152892118606304,-0.04449966706020427,-0.06612307339203376,-0.011697922949627335,-0.014321077154299158,0.006717188773522641,-0.0329715266141849,1.4299234607670812,-1.9749409604533703
6012,-0.27906137413405335,2.010094036683081,0.1433912843462723,-0.034360207235684496,-0.018043050782320748,-0.055707964814088684,-0.04288641806677661,-0.0653605442600995,-0.01161833698355424,-0.02587871334114184,-0.0393212776648229,-0.03390404179344979,0.0895457252308406,-2.01009403668308
6014,-0.27906137413405335,-0.7318459092342977,-1.3659359500673671,-0.03000135374954354,-0.02217257366924583,-0.0681866939372447,-0.03923112622981631,-0.07120015168689751,-0.019263809740296664,-0.03999605795440704,-0.04225446314704474,-0.025232907387300302,0.20322113295510408,0.7318459092342994
6015,-0.27906137413405335,1.8694817317642414,-0.7425181793312987,-0.03290025389936259,-0.016291556343523486,-0.05043590930383437,-0.04115132601211692,0.006471976174471236,-0.010258380894083735,-0.027189023098808923,0.014322519487273835,-0.03271442778594428,-0.29977102768786157,-1.8694817317642403
6018,-0.27906137413405335,-0.7669989854640077,-1.398747411685055,-0.028278818877911935,-0.021732856231630748,-0.06666606041339643,-0.03952636133972464,-0.012478579908867977,-0.01826819553303984,-0.033906782920811604,0.05060367207629734,-0.02296210809582435,0.5735264915891335,0.7669989854640095
6019,-0.27906137413405335,-0.8021520616937177,-0.7097067177136108,-0.030463497251688603,-0.017202139197417674,-0.06106597492889366,-0.04245176637718934,-0.04036552217720384,-0.005823554106834931,-0.01774500891235842,0.03863876627842081,-0.02763628702836514,1.1250560926396926,0.8021520616937194
6020,-0.27906137413405335,-0.7318459092342977,-0.21753479344829366,-0.03200747667930962,-0.018158522865836753,-0.06709643927849902,-0.04355772647144912,-0.07580377905805281,-0.008100891027306645,-0.02751285273516736,-0.01717527816182475,-0.030670661475078152,1.2173897015305815,0.7318459092342994
6021,-0.27906137413405335,-0.9076112903828477,,-0.03391907025636421,-0.017531639255188813,-0.06256905248777497,-0.04280323674612783,0.008269041098835691,-0.010506732166049575,-0.03371072445097906,0.047277958043552545,-0.033519803302085475,0.13258658808578846,0.9076112903828494
6022,-0.27906137413405335,1.8694817317642414,0.4386944389054626,-0.034360207235684496,-0.018932877764453016,-0.06455409206035813,-0.044079074185374545,-0.09198760630597087,-0.011445249011925805,-0.02833935432075846,-0.05451994132630912,-0.033951528636071954,0.7706170755951895,-1.8694817317642403
6023,-0.27906137413405335,-1.0482235953016876,1.094923671259219,-0.03204948972495917,-0.019320876910405897,-0.07145427291370245,-0.04375923614964052,-0.02994732564925435,-0.01102321229394437,-0.03441124553947056,0.0676459550607588,-0.03080099832068628,1.3467302011667164,1.0482235953016894
6024,-0.27730327330779747,-0.8724582141531377,-0.7753296409489865,-0.03108318967501949,-0.017143411295470472,-0.06460817935733455,-0.042580638845800114,-0.04387998480319336,-0.007173941705401118,-0.028548667904197463,0.01600625181416434,-0.029872311946403156,0.7605919051966131,0.8724582141531394
6025,-0.27730327330779747,-0.38031514693719787,-0.44721502477210834,-0.032028483202134396,-0.017894861965842147,-0.06739980666085753,-0.042425991883467185,-0.0696614361848451,-0.009133012126038613,-0.033456286756900204,-0.02336081564585241,-0.02967448304642942,0.7168502413182473,0.3803151469371995
6026,-0.27730327330779747,-0.8021520616937177,,-0.03578865078776925,-0.022063053488803306,-0.08402975025177223,-0.044514897442858276,-0.10353138688090989,-0.01894878920325721,-0.05874746455265421,-0.06548418888907456,-0.03394388384088738,0.48183718860414737,0.8021520616937194
6027,-0.27730327330779747,-0.8724582141531377,-0.2831577166836693,-0.03373001155094123,-0.01876648986971812,-0.06750011107419637,-0.04408844672854624,-0.08409372263567835,-0.010976469797616437,-0.03277950416854775,-0.04224512215346511,-0.033889821529409545,0.6464907960791958,0.8724582141531394
6030,-0.27730327330779747,0.46335868257584184,-1.037821333890489,-0.0319339538494229,-0.011284235816570029,-0.030893144936515106,-0.03596362336658482,0.07883257648548603,-0.0093097957730676,-0.03035476903036411,0.0011929614676424896,-0.03207988538162449,-1.0520323048843416,-0.46335868257584045
6032,-0.27730327330779747,-0.3451620707074879,0.7996205167000285,-0.03213351581625828,-0.01775316147381324,-0.06323482130033334,-0.04302349151066261,-0.052391858501307224,-0.007664707060314367,-0.022883420713531746,0.014691647847498579,-0.0298507443446508,1.0280756513734457,0.34516207070748944
6033,-0.27730327330779747,-0.7669989854640077,-0.44721502477210834,-0.03224905169179454,-0.021916325622991235,-0.06817120552950161,-0.04161995317070158,-0.020453268905081878,-0.018599337010500438,-0.032462982275052676,0.06024867559451318,-0.02622871920215934,0.9296702598033735,0.7669989854640095
